9787, 5, 3, 1
97875, 2, 2, 1
9787, 3, 2, 1
97879, 2, 2, 1
97883, 2, 2, 1
97885, 7, 2, 3
97890, 6, 2, 3
97902, 3, 3, 1
97906, 2, 2, 1
97911, 3, 2, 1
97913, 11, 5, 2
97915, 25, 6, 4
97916, 7, 2, 3
97918, 6, 2, 3
97919, 6, 4, 1
97921, 13, 5, 2
9792, 4, 3, 1
97921, 8, 5, 1
9792, 3, 2, 1
97922, 4, 2, 2
9792, 2, 2, 1
97923, 28, 5, 5
9792, 2, 2, 1
97924, 17, 4, 4
9792, 5, 2, 2
97924, 13, 4, 3
97925, 38, 6, 6
9792, 2, 2, 1
97925, 2, 2, 1
97926, 21, 5, 4
9792, 3, 2, 1
97928, 9, 4, 2
97930, 25, 5, 5
97931, 2, 2, 1
97932, 35, 3, 11
97937, 2, 2, 1
97938, 2, 1, 2
97943, 2, 2, 1
97944, 6, 5, 1
9794, 4, 2, 2
97951, 2, 2, 1
97958, 3, 2, 1
97959, 3, 3, 1
97960, 8, 3, 2
9796, 44, 8, 5
97963, 2, 2, 1
97964, 5, 2, 2
97965, 3, 2, 1
97966, 59, 4, 14
97967, 29, 2, 14
9796, 2, 2, 1
9797, 17, 7, 2
97976, 4, 2, 2
97977, 8, 2, 4
97978, 24, 3, 8
97979, 9, 2, 4
97981, 40, 3, 13
97983, 2, 2, 1
9798, 2, 2, 1
9799, 331, 13, 25
9800, 22, 5, 4
98003, 18, 4, 4
98004, 28, 4, 7
98006, 14, 3, 4
98010, 14, 4, 3
9801, 3, 3, 1
98012, 5, 3, 1
9801, 14, 5, 2
98012, 2, 2, 1
9801, 35, 6, 5
98014, 2, 2, 1
9801, 40, 6, 6
98016, 2, 2, 1
9801, 27, 5, 5
98019, 2, 2, 1
98020, 2, 2, 1
9802, 30, 7, 4
98023, 25, 5, 5
98024, 14, 4, 3
98025, 2, 2, 1
98030, 2, 2, 1
9803, 6, 4, 1
98031, 2, 1, 2
9803, 93, 9, 10
98032, 2, 2, 1
9803, 131, 8, 16
98034, 6, 2, 3
98035, 4, 3, 1
98038, 2, 2, 1
98039, 3, 3, 1
9804, 2, 2, 1
98042, 19, 4, 4
98043, 20, 4, 5
98044, 3, 2, 1
98045, 19, 5, 3
9804, 2, 1, 2
98045, 14, 6, 2
98046, 5, 4, 1
98047, 2, 2, 1
98049, 2, 2, 1
98050, 5, 4, 1
98052, 21, 4, 5
98053, 5, 3, 1
98054, 24, 6, 4
98057, 2, 2, 1
98059, 26, 5, 5
98060, 20, 6, 3
98061, 5, 3, 1
98062, 16, 4, 4
98064, 22, 4, 5
9807, 2, 2, 1
9809, 90, 15, 6
9810, 2, 2, 1
98112, 2, 2, 1
9812, 5, 4, 1
98124, 2, 2, 1
9813, 4, 3, 1
9815, 2, 2, 1
98157, 2, 2, 1
9819, 2, 2, 1
9820, 14, 5, 2
98229, 2, 2, 1
98240, 5, 4, 1
9825, 15, 2, 7
9826, 4, 4, 1
98261, 11, 4, 2
9826, 2, 2, 1
98270, 2, 2, 1
9827, 18, 5, 3
98289, 2, 2, 1
9829, 7, 5, 1
98291, 2, 2, 1
9829, 7, 5, 1
98299, 2, 2, 1
9831, 10, 4, 2
98315, 2, 2, 1
9833, 7, 4, 1
98331, 2, 2, 1
9833, 2, 2, 1
98331, 5, 4, 1
9833, 2, 2, 1
98331, 2, 2, 1
9833, 6, 2, 3
98331, 2, 2, 1
9833, 2, 2, 1
98331, 2, 2, 1
98332, 18, 3, 6
98334, 3, 3, 1
98335, 2, 2, 1
98336, 3, 2, 1
98337, 4, 3, 1
98338, 20, 4, 5
98339, 34, 6, 5
9834, 7, 4, 1
98341, 2, 2, 1
9834, 19, 4, 4
98344, 2, 2, 1
9834, 10, 4, 2
98346, 9, 3, 3
98348, 4, 4, 1
9835, 18, 8, 2
98352, 3, 2, 1
9835, 8, 5, 1
98353, 3, 2, 1
98354, 27, 4, 6
98355, 3, 2, 1
98356, 5, 3, 1
98359, 17, 3, 5
98361, 2, 2, 1
98363, 9, 4, 2
98366, 44, 4, 11
98367, 4, 2, 2
9837, 2, 2, 1
98372, 2, 2, 1
98374, 3, 3, 1
9838, 34, 10, 3
98381, 2, 2, 1
9838, 11, 10, 1
98381, 2, 1, 2
9838, 2, 1, 2
98381, 3, 3, 1
9838, 99, 12, 8
98383, 2, 2, 1
9838, 20, 8, 2
98383, 2, 2, 1
9838, 35, 8, 4
98387, 2, 2, 1
9839, 21, 8, 2
98394, 7, 4, 1
98395, 22, 3, 7
9840, 17, 7, 2
98402, 5, 3, 1
98405, 7, 2, 3
98408, 10, 2, 5
98409, 20, 3, 6
98410, 8, 3, 2
9841, 308, 14, 22
98412, 4, 4, 1
9841, 6, 6, 1
98412, 2, 2, 1
9841, 3, 3, 1
98412, 2, 2, 1
9841, 10, 5, 2
98412, 2, 2, 1
9841, 2, 2, 1
98412, 2, 2, 1
9841, 61, 13, 4
98414, 6, 2, 3
98415, 12, 5, 2
98416, 5, 3, 1
98417, 6, 3, 2
98418, 5, 3, 1
98419, 6, 4, 1
9842, 2, 2, 1
98422, 2, 2, 1
9842, 3, 2, 1
98422, 2, 2, 1
9842, 6, 6, 1
98422, 2, 2, 1
9842, 6, 6, 1
98422, 2, 2, 1
9842, 518, 20, 25
9843, 208, 11, 18
98436, 2, 2, 1
9843, 169, 10, 16
9844, 231, 15, 15
98444, 3, 2, 1
9844, 3, 2, 1
98444, 2, 2, 1
9844, 30, 14, 2
98444, 4, 3, 1
9844, 7, 5, 1
98445, 2, 2, 1
9844, 35, 13, 2
98445, 2, 2, 1
9844, 2, 2, 1
98449, 8, 3, 2
98451, 18, 6, 3
98456, 28, 4, 7
98459, 8, 3, 2
98465, 2, 2, 1
98466, 2, 2, 1
9847, 41, 10, 4
98473, 2, 2, 1
9848, 2, 2, 1
9849, 14, 8, 1
9850, 47, 14, 3
9851, 18, 6, 3
98517, 2, 2, 1
9851, 14, 6, 2
98525, 3, 2, 1
98538, 2, 2, 1
98546, 22, 3, 7
9855, 104, 9, 11
98554, 21, 3, 7
98555, 25, 3, 8
98556, 5, 3, 1
98559, 3, 3, 1
98561, 10, 3, 3
9856, 2, 1, 2
98561, 7, 3, 2
9856, 59, 6, 9
98567, 2, 2, 1
98568, 10, 2, 5
98569, 3, 2, 1
98571, 6, 3, 2
9857, 25, 9, 2
98573, 4, 3, 1
9857, 23, 9, 2
98573, 2, 2, 1
9857, 5, 4, 1
98573, 2, 2, 1
9857, 72, 7, 10
98574, 8, 5, 1
9857, 2, 2, 1
98574, 2, 2, 1
9857, 22, 7, 3
98575, 3, 2, 1
9857, 4, 3, 1
98575, 2, 2, 1
9857, 4, 4, 1
98575, 3, 3, 1
9857, 17, 6, 2
98579, 7, 3, 2
9858, 7, 2, 3
98585, 5, 2, 2
9859, 5, 3, 1
98599, 2, 2, 1
98605, 18, 6, 3
98609, 2, 2, 1
9861, 252, 9, 28
98615, 2, 2, 1
9861, 20, 8, 2
98615, 2, 2, 1
9861, 28, 8, 3
9862, 106, 12, 8
98623, 7, 2, 3
98627, 3, 2, 1
98629, 6, 2, 3
9863, 2, 2, 1
98631, 3, 2, 1
98633, 4, 2, 2
98635, 2, 2, 1
9863, 2, 1, 2
98637, 2, 2, 1
98638, 2, 2, 1
98640, 2, 2, 1
9864, 3, 3, 1
98641, 6, 3, 2
9864, 15, 6, 2
98641, 4, 4, 1
9864, 21, 7, 3
98642, 3, 3, 1
9864, 3, 3, 1
98642, 3, 3, 1
9864, 3, 3, 1
98642, 2, 2, 1
9864, 184, 11, 16
98645, 2, 2, 1
9864, 14, 6, 2
98645, 2, 1, 2
98649, 2, 2, 1
9865, 34, 7, 4
98652, 2, 2, 1
9865, 63, 7, 9
98656, 9, 3, 3
98658, 6, 6, 1
98663, 5, 3, 1
98664, 5, 2, 2
98667, 2, 2, 1
9867, 40, 4, 10
98674, 5, 2, 2
9867, 6, 2, 3
98674, 2, 1, 2
9867, 3, 2, 1
98675, 2, 1, 2
9867, 2, 2, 1
98675, 2, 2, 1
9867, 2, 2, 1
98675, 2, 2, 1
9867, 2, 2, 1
98675, 3, 3, 1
9867, 7, 2, 3
9868, 81, 10, 8
98684, 2, 1, 2
9868, 8, 5, 1
98685, 2, 2, 1
9868, 12, 5, 2
98688, 2, 1, 2
9869, 8, 6, 1
98693, 3, 2, 1
9869, 193, 9, 21
9870, 62, 9, 6
98704, 2, 2, 1
9870, 4, 3, 1
98704, 2, 2, 1
9870, 2, 2, 1
98704, 2, 2, 1
9870, 19, 12, 1
98709, 7, 2, 3
9871, 8, 5, 1
9872, 2, 2, 1
98727, 3, 2, 1
98728, 3, 2, 1
9873, 21, 7, 3
98734, 5, 2, 2
9873, 2, 1, 2
98736, 5, 2, 2
98742, 5, 2, 2
98744, 11, 3, 3
9874, 2, 2, 1
9876, 2, 2, 1
9877, 11, 3, 3
98780, 4, 2, 2
9878, 13, 2, 6
98786, 2, 1, 2
9878, 9, 2, 4
98788, 12, 3, 4
98790, 25, 5, 5
9879, 2, 2, 1
9880, 89, 5, 17
98807, 10, 2, 5
98809, 7, 3, 2
9881, 2, 2, 1
98814, 2, 1, 2
98815, 6, 2, 3
9881, 5, 3, 1
98818, 2, 1, 2
9881, 2, 2, 1
98819, 2, 2, 1
98828, 2, 1, 2
98831, 2, 2, 1
98833, 4, 3, 1
98834, 2, 2, 1
98835, 12, 3, 4
9883, 2, 1, 2
98839, 2, 1, 2
98841, 2, 2, 1
98847, 7, 2, 3
98848, 2, 2, 1
98849, 2, 2, 1
98862, 2, 2, 1
9887, 45, 5, 9
98873, 8, 5, 1
9887, 2, 1, 2
98873, 11, 5, 2
9887, 36, 6, 6
98874, 3, 2, 1
9887, 3, 2, 1
98874, 2, 2, 1
9887, 75, 6, 12
98880, 2, 1, 2
98881, 8, 2, 4
9888, 5, 2, 2
98884, 2, 1, 2
98885, 2, 2, 1
98886, 12, 5, 2
98888, 27, 3, 9
98890, 2, 1, 2
98905, 3, 2, 1
989, 2, 2, 1
98914, 2, 2, 1
9891, 22, 4, 5
989, 2, 1, 2
98917, 2, 2, 1
98918, 6, 3, 2
98919, 15, 5, 3
98920, 23, 5, 4
9892, 2, 2, 1
98921, 11, 3, 3
9892, 15, 9, 1
98922, 3, 3, 1
9892, 11, 6, 1
98924, 16, 5, 3
98925, 2, 2, 1
98929, 16, 3, 5
98930, 7, 3, 2
98931, 12, 4, 3
98932, 4, 2, 2
98933, 7, 2, 3
98943, 2, 2, 1
98946, 6, 3, 2
98948, 24, 4, 6
98955, 2, 2, 1
98956, 11, 3, 3
98964, 9, 2, 4
98965, 9, 3, 3
98969, 2, 2, 1
9897, 2, 2, 1
98990, 8, 2, 4
98993, 13, 2, 6
98998, 4, 2, 2
99001, 7, 4, 1
99002, 18, 2, 9
99006, 4, 3, 1
99009, 3, 2, 1
99011, 2, 2, 1
99014, 2, 1, 2
99015, 2, 2, 1
9902, 28, 4, 7
99025, 15, 3, 5
99029, 2, 2, 1
99030, 2, 2, 1
99031, 3, 2, 1
9903, 2, 2, 1
99038, 4, 2, 2
99040, 6, 3, 2
9904, 12, 3, 4
99041, 2, 1, 2
9904, 101, 3, 33
9905, 8, 3, 2
99056, 2, 2, 1
99059, 2, 1, 2
99069, 2, 1, 2
99073, 19, 4, 4
99078, 5, 2, 2
99079, 3, 2, 1
99081, 4, 2, 2
99083, 2, 1, 2
99086, 8, 2, 4
99087, 46, 4, 11
99088, 2, 2, 1
99091, 10, 3, 3
99093, 2, 1, 2
99100, 2, 2, 1
99102, 2, 2, 1
99104, 5, 3, 1
99105, 11, 5, 2
99106, 3, 3, 1
99108, 15, 4, 3
99112, 2, 2, 1
99119, 2, 2, 1
99130, 2, 2, 1
99147, 12, 4, 3
99150, 8, 3, 2
99151, 2, 2, 1
99154, 8, 4, 2
99156, 10, 2, 5
99158, 20, 6, 3
99159, 11, 4, 2
99160, 8, 6, 1
99161, 3, 3, 1
99164, 8, 2, 4
99165, 6, 3, 2
99166, 5, 5, 1
99169, 2, 1, 2
99171, 2, 2, 1
99172, 30, 3, 10
99182, 2, 2, 1
99187, 4, 2, 2
9919, 2, 2, 1
99194, 2, 2, 1
99197, 2, 2, 1
9920, 3, 3, 1
99201, 2, 2, 1
9920, 13, 5, 2
99201, 2, 2, 1
9920, 23, 6, 3
99203, 4, 3, 1
9920, 33, 6, 5
99209, 2, 1, 2
9920, 2, 2, 1
99221, 2, 2, 1
9922, 2, 1, 2
99221, 2, 1, 2
9922, 3, 2, 1
99221, 2, 1, 2
9922, 3, 2, 1
99222, 2, 2, 1
9922, 23, 4, 5
99228, 2, 2, 1
9922, 9, 3, 3
99229, 2, 2, 1
9922, 4, 3, 1
99229, 17, 5, 3
99231, 2, 1, 2
99239, 2, 1, 2
99240, 7, 2, 3
9924, 2, 2, 1
99241, 38, 4, 9
9924, 9, 5, 1
99242, 2, 2, 1
9924, 4, 3, 1
99242, 2, 2, 1
9924, 7, 3, 2
99242, 2, 2, 1
9924, 2, 2, 1
99242, 2, 2, 1
9924, 72, 6, 12
99244, 6, 5, 1
9924, 2, 2, 1
99244, 3, 3, 1
9924, 4, 4, 1
99244, 3, 3, 1
9924, 2, 2, 1
99244, 13, 7, 1
9924, 2, 2, 1
99244, 2, 2, 1
9924, 14, 3, 4
99245, 3, 3, 1
9924, 15, 4, 3
99246, 6, 3, 2
9924, 2, 2, 1
99246, 6, 3, 2
99248, 37, 4, 9
9925, 2, 1, 2
99260, 2, 2, 1
9926, 39, 3, 13
99262, 3, 2, 1
9926, 5, 2, 2
99262, 2, 1, 2
9926, 2, 2, 1
99262, 2, 2, 1
9926, 8, 2, 4
99262, 2, 2, 1
9926, 6, 3, 2
99264, 9, 2, 4
99266, 2, 1, 2
99267, 15, 4, 3
99268, 4, 2, 2
99270, 4, 3, 1
99271, 2, 2, 1
99276, 4, 3, 1
99278, 2, 2, 1
99295, 12, 3, 4
99296, 12, 2, 6
99299, 9, 3, 3
99300, 59, 8, 7
99305, 11, 2, 5
99309, 6, 2, 3
99310, 17, 3, 5
99312, 3, 2, 1
99313, 2, 1, 2
99318, 2, 2, 1
99319, 8, 2, 4
99320, 2, 2, 1
99323, 12, 4, 3
99325, 9, 4, 2
99328, 21, 4, 5
99330, 3, 2, 1
99331, 2, 2, 1
99332, 2, 2, 1
99333, 5, 2, 2
9934, 2, 2, 1
99344, 2, 2, 1
9936, 5, 2, 2
99378, 3, 2, 1
9938, 2, 2, 1
99389, 2, 2, 1
99394, 2, 2, 1
99398, 3, 2, 1
99403, 21, 5, 4
99404, 2, 2, 1
99405, 2, 2, 1
99406, 2, 2, 1
99408, 9, 5, 1
99410, 3, 3, 1
99411, 2, 2, 1
9941, 12, 4, 3
99415, 4, 3, 1
99420, 2, 2, 1
99422, 2, 2, 1
9942, 9, 3, 3
99427, 7, 4, 1
99428, 2, 2, 1
99429, 2, 1, 2
9943, 2, 2, 1
99431, 2, 2, 1
9943, 3, 3, 1
99431, 2, 2, 1
9943, 74, 3, 24
99434, 2, 2, 1
9943, 2, 2, 1
99434, 2, 2, 1
9943, 87, 4, 21
99449, 2, 2, 1
9945, 14, 6, 2
99457, 2, 2, 1
9945, 40, 6, 6
9946, 22, 5, 4
99462, 2, 2, 1
9946, 64, 6, 10
99476, 4, 2, 2
99478, 2, 2, 1
9948, 162, 8, 20
99485, 2, 1, 2
9948, 10, 6, 1
99485, 2, 2, 1
9948, 75, 7, 10
99487, 3, 3, 1
9948, 2, 2, 1
99487, 2, 1, 2
9948, 5, 4, 1
99489, 9, 2, 4
9949, 4, 4, 1
99492, 2, 2, 1
9949, 19, 5, 3
99493, 2, 1, 2
9949, 39, 4, 9
99496, 11, 3, 3
9949, 3, 3, 1
99496, 2, 2, 1
9949, 2, 2, 1
99496, 2, 2, 1
9949, 4, 2, 2
99498, 10, 3, 3
99499, 23, 5, 4
99508, 7, 4, 1
9951, 4, 3, 1
9952, 3, 3, 1
99521, 2, 2, 1
9952, 3, 3, 1
99521, 2, 2, 1
9952, 3, 3, 1
99521, 4, 2, 2
9952, 4, 3, 1
99521, 2, 1, 2
9952, 24, 5, 4
99524, 3, 2, 1
9952, 12, 6, 2
99524, 2, 2, 1
9952, 13, 5, 2
99530, 9, 3, 3
9953, 2, 2, 1
99531, 2, 2, 1
99532, 4, 2, 2
99533, 11, 6, 1
9953, 2, 2, 1
99542, 2, 1, 2
9954, 2, 2, 1
99544, 8, 3, 2
9954, 2, 1, 2
99544, 4, 3, 1
99549, 9, 2, 4
99550, 16, 4, 4
9955, 22, 6, 3
99553, 2, 2, 1
9955, 6, 3, 2
99554, 12, 2, 6
9955, 3, 2, 1
99554, 2, 1, 2
9955, 39, 7, 5
99558, 4, 2, 2
9955, 4, 3, 1
99558, 2, 2, 1
9955, 5, 4, 1
9956, 11, 4, 2
99562, 39, 5, 7
9956, 2, 1, 2
99562, 4, 3, 1
9956, 2, 2, 1
99562, 5, 3, 1
9956, 2, 2, 1
99562, 2, 2, 1
9956, 2, 2, 1
99562, 8, 3, 2
9956, 2, 2, 1
99562, 8, 3, 2
9956, 28, 4, 7
99566, 4, 4, 1
9956, 2, 1, 2
99570, 3, 2, 1
99571, 28, 5, 5
99572, 46, 3, 15
99573, 11, 3, 3
99574, 5, 2, 2
9957, 3, 2, 1
99575, 37, 3, 12
99577, 9, 3, 3
99580, 8, 4, 2
9958, 2, 2, 1
99581, 29, 3, 9
99582, 2, 2, 1
99583, 10, 3, 3
9958, 2, 1, 2
99587, 9, 3, 3
9959, 18, 3, 6
99596, 3, 2, 1
9959, 2, 2, 1
99599, 6, 2, 3
9960, 2, 2, 1
99605, 11, 3, 3
99608, 2, 2, 1
9961, 49, 7, 7
99614, 2, 2, 1
9961, 2, 1, 2
99616, 3, 2, 1
99618, 2, 2, 1
99620, 3, 2, 1
996, 2, 1, 2
9962, 10, 3, 3
99625, 13, 5, 2
99626, 2, 2, 1
99628, 7, 4, 1
99629, 2, 2, 1
99630, 2, 2, 1
99631, 7, 3, 2
9963, 2, 2, 1
99631, 5, 3, 1
99632, 5, 3, 1
9963, 2, 1, 2
99637, 2, 2, 1
99638, 2, 1, 2
99639, 2, 1, 2
99640, 2, 2, 1
9964, 28, 5, 5
99642, 3, 2, 1
9964, 4, 2, 2
99644, 6, 3, 2
99646, 3, 2, 1
99649, 2, 1, 2
99650, 2, 2, 1
99661, 16, 4, 4
99663, 15, 4, 3
99665, 4, 2, 2
9966, 2, 2, 1
99665, 2, 2, 1
9966, 8, 4, 2
99666, 2, 1, 2
9966, 14, 3, 4
9967, 9, 2, 4
99681, 2, 2, 1
99687, 3, 3, 1
9969, 2, 2, 1
9970, 44, 12, 3
99708, 2, 1, 2
99710, 3, 2, 1
9971, 36, 5, 7
9972, 45, 3, 15
99725, 2, 1, 2
9972, 5, 2, 2
99725, 3, 2, 1
9972, 6, 3, 2
99725, 2, 2, 1
9972, 27, 3, 9
9973, 2, 2, 1
99738, 8, 4, 2
99740, 75, 5, 15
99742, 3, 2, 1
99743, 7, 2, 3
99744, 2, 1, 2
99750, 2, 2, 1
9975, 3, 3, 1
99751, 2, 2, 1
9975, 2, 2, 1
99753, 2, 2, 1
9975, 7, 5, 1
99754, 6, 3, 2
9975, 8, 2, 4
99758, 2, 1, 2
9975, 6, 4, 1
99762, 2, 1, 2
9976, 51, 5, 10
99766, 2, 2, 1
9976, 3, 2, 1
99766, 2, 2, 1
9976, 2, 2, 1
99766, 2, 2, 1
9976, 12, 3, 4
99768, 5, 2, 2
99771, 2, 2, 1
99772, 5, 2, 2
99773, 2, 2, 1
99775, 2, 2, 1
99785, 29, 4, 7
99786, 2, 1, 2
99787, 2, 2, 1
99791, 4, 3, 1
99792, 8, 2, 4
99795, 2, 1, 2
99800, 9, 3, 3
99801, 2, 2, 1
9980, 3, 2, 1
99803, 9, 3, 3
9980, 2, 2, 1
99803, 2, 2, 1
99804, 8, 4, 2
99805, 13, 6, 2
9980, 4, 3, 1
99808, 12, 3, 4
99810, 2, 2, 1
9981, 23, 13, 1
99812, 17, 4, 4
99814, 2, 2, 1
99818, 68, 8, 8
99820, 4, 2, 2
9982, 2, 1, 2
99821, 4, 3, 1
9982, 35, 9, 3
99822, 3, 3, 1
9982, 2, 2, 1
99822, 10, 6, 1
9982, 5, 4, 1
99823, 2, 2, 1
9982, 2, 1, 2
99823, 4, 3, 1
9982, 2, 2, 1
99823, 3, 3, 1
9982, 25, 5, 5
99826, 2, 2, 1
9982, 2, 2, 1
99826, 5, 2, 2
99831, 2, 2, 1
99832, 13, 2, 6
9983, 2, 1, 2
99839, 3, 3, 1
9983, 2, 2, 1
9984, 53, 4, 13
99845, 6, 2, 3
99847, 2, 2, 1
9985, 80, 10, 8
99852, 3, 2, 1
9985, 2, 2, 1
9986, 28, 8, 3
99868, 20, 5, 4
9987, 2, 2, 1
99875, 2, 2, 1
9987, 2, 2, 1
99881, 6, 4, 1
9988, 2, 2, 1
99881, 40, 4, 10
99884, 2, 1, 2
99896, 2, 2, 1
99908, 10, 3, 3
99910, 3, 2, 1
9991, 15, 6, 2
999, 2, 2, 1
9991, 18, 5, 3
99916, 2, 1, 2
9992, 69, 9, 7
99923, 2, 1, 2
999, 2, 2, 1
99929, 2, 2, 1
9993, 210, 12, 17
99939, 27, 6, 4
9994, 2, 2, 1
99948, 3, 2, 1
99949, 11, 3, 3
99950, 2, 2, 1
9995, 3, 3, 1
99953, 6, 2, 3
9995, 2, 2, 1
99953, 2, 2, 1
9995, 6, 3, 2
99963, 2, 2, 1
99976, 2, 2, 1
99979, 21, 4, 5
99980, 11, 2, 5
9998, 8, 2, 4
99996, 3, 2, 1
10000, 10, 4, 2
100008, 2, 2, 1
10001, 12, 6, 2
100020, 7, 4, 1
10002, 125, 9, 13
100024, 2, 2, 1
10002, 2, 2, 1
100024, 2, 2, 1
10004, 2, 1, 2
100046, 14, 3, 4
100047, 2, 2, 1
10005, 3, 2, 1
100058, 4, 2, 2
100059, 2, 2, 1
10006, 46, 6, 7
100068, 21, 4, 5
100069, 2, 2, 1
10007, 2, 1, 2
100071, 2, 1, 2
10007, 68, 7, 9
10008, 4, 3, 1
100091, 17, 5, 3
10009, 8, 4, 2
100104, 13, 3, 4
100115, 2, 1, 2
100117, 2, 2, 1
10012, 2, 2, 1
100125, 3, 3, 1
100127, 3, 2, 1
10013, 4, 4, 1
100131, 3, 3, 1
10013, 24, 12, 2
100138, 7, 3, 2
100140, 9, 4, 2
10014, 16, 4, 4
100142, 2, 1, 2
10014, 2, 2, 1
100144, 2, 2, 1
10015, 2, 2, 1
100153, 2, 2, 1
10016, 3, 2, 1
100168, 3, 2, 1
100169, 6, 2, 3
10017, 95, 13, 7
100172, 2, 2, 1
10017, 69, 12, 5
100179, 19, 3, 6
100183, 3, 2, 1
100191, 3, 2, 1
100192, 7, 2, 3
100200, 10, 2, 5
10020, 16, 4, 4
100203, 6, 3, 2
10020, 12, 4, 3
100204, 4, 3, 1
10020, 15, 4, 3
100212, 13, 4, 3
100213, 4, 2, 2
10021, 2, 2, 1
100214, 5, 4, 1
100215, 2, 2, 1
100219, 2, 1, 2
10022, 41, 7, 5
100228, 6, 2, 3
10022, 2, 2, 1
100235, 2, 2, 1
100239, 6, 3, 2
10024, 3, 3, 1
10026, 2, 2, 1
10027, 19, 5, 3
100277, 2, 2, 1
100278, 19, 3, 6
100279, 4, 2, 2
10028, 31, 5, 6
100287, 7, 3, 2
100292, 6, 3, 2
100294, 11, 3, 3
100296, 2, 2, 1
100300, 2, 2, 1
10030, 2, 2, 1
10031, 10, 5, 2
100313, 12, 2, 6
10031, 25, 7, 3
100317, 3, 2, 1
10031, 2, 1, 2
100317, 5, 2, 2
10031, 2, 2, 1
100319, 5, 5, 1
10031, 2, 2, 1
100319, 4, 4, 1
100320, 5, 3, 1
10032, 159, 7, 22
100328, 32, 7, 4
100329, 7, 2, 3
10033, 2, 1, 2
100331, 2, 2, 1
10033, 4, 3, 1
100333, 2, 2, 1
10033, 26, 10, 2
100336, 4, 4, 1
10033, 2, 2, 1
100336, 2, 2, 1
10033, 2, 2, 1
100336, 8, 4, 2
10033, 2, 2, 1
100336, 4, 3, 1
10033, 2, 2, 1
100336, 3, 3, 1
10033, 4, 4, 1
100336, 8, 4, 2
10033, 4, 4, 1
100337, 2, 2, 1
10033, 8, 6, 1
100337, 2, 2, 1
10033, 19, 7, 2
100340, 5, 3, 1
10034, 2, 2, 1
100341, 15, 4, 3
10034, 2, 2, 1
100341, 13, 5, 2
10034, 20, 3, 6
100345, 14, 5, 2
100346, 2, 2, 1
100348, 3, 3, 1
100349, 3, 2, 1
100350, 4, 3, 1
10035, 2, 2, 1
100351, 4, 3, 1
10035, 2, 2, 1
100351, 2, 2, 1
10035, 29, 8, 3
100354, 3, 3, 1
10035, 6, 4, 1
10036, 2, 2, 1
10038, 2, 2, 1
100382, 2, 1, 2
100386, 6, 3, 2
100387, 2, 1, 2
100388, 3, 3, 1
100393, 3, 2, 1
100396, 2, 2, 1
100402, 2, 2, 1
100406, 2, 2, 1
100408, 2, 1, 2
100410, 8, 3, 2
100411, 4, 3, 1
100412, 4, 2, 2
100414, 2, 2, 1
100415, 2, 2, 1
100419, 2, 2, 1
100431, 2, 2, 1
100433, 2, 2, 1
100434, 33, 5, 6
100437, 3, 2, 1
100438, 3, 3, 1
100443, 6, 3, 2
100445, 10, 3, 3
100447, 25, 4, 6
100450, 2, 2, 1
100455, 3, 2, 1
100456, 7, 2, 3
100457, 2, 2, 1
100459, 4, 2, 2
10046, 30, 5, 6
100465, 2, 2, 1
10046, 9, 4, 2
100466, 2, 1, 2
10046, 2, 2, 1
100466, 3, 3, 1
10046, 8, 4, 2
10047, 90, 5, 18
10048, 43, 6, 7
100485, 3, 2, 1
10049, 2, 2, 1
100498, 23, 5, 4
10050, 3, 3, 1
100511, 2, 2, 1
100518, 2, 2, 1
10052, 33, 6, 5
100523, 2, 2, 1
100528, 9, 4, 2
10053, 51, 6, 8
100539, 2, 2, 1
100547, 2, 2, 1
10055, 101, 9, 11
100557, 2, 2, 1
100560, 6, 3, 2
10056, 5, 2, 2
10057, 115, 10, 11
100575, 2, 2, 1
10057, 17, 7, 2
100577, 5, 4, 1
100578, 4, 2, 2
10058, 2, 1, 2
100587, 2, 2, 1
100601, 7, 2, 3
100608, 3, 2, 1
100612, 2, 1, 2
10061, 31, 5, 6
100618, 2, 2, 1
100622, 3, 2, 1
100624, 2, 2, 1
100637, 2, 1, 2
100639, 13, 3, 4
10064, 61, 6, 10
100643, 3, 2, 1
10064, 10, 5, 2
100644, 2, 2, 1
10064, 2, 2, 1
100644, 2, 2, 1
10064, 10, 4, 2
100644, 2, 2, 1
10064, 2, 1, 2
100644, 3, 3, 1
10064, 2, 2, 1
100644, 3, 2, 1
10064, 21, 5, 4
100645, 4, 3, 1
10064, 2, 2, 1
100645, 2, 1, 2
10064, 3, 2, 1
100645, 2, 2, 1
10064, 2, 1, 2
100645, 2, 1, 2
10064, 5, 4, 1
100646, 2, 2, 1
10064, 2, 2, 1
100646, 2, 2, 1
10064, 64, 4, 16
100650, 10, 3, 3
100651, 2, 2, 1
10065, 2, 2, 1
100652, 8, 3, 2
10065, 9, 4, 2
100657, 2, 2, 1
100658, 2, 2, 1
10066, 132, 9, 14
10067, 22, 3, 7
100677, 3, 3, 1
10067, 2, 2, 1
100677, 7, 4, 1
10067, 2, 2, 1
100681, 2, 1, 2
100685, 3, 2, 1
100689, 4, 2, 2
10070, 15, 4, 3
10071, 14, 3, 4
100712, 2, 2, 1
100713, 2, 2, 1
10071, 4, 2, 2
100713, 3, 3, 1
10071, 5, 4, 1
100713, 9, 2, 4
10071, 3, 3, 1
100716, 46, 7, 6
100724, 3, 2, 1
100729, 2, 1, 2
